style_group,signature,bopomofo_symbol,contact_sheet_row,occurrence_count,verification,notes
KAICHU_MD,359dc85aa697502fd4c0e5ccc92c31ce1656d013,ㄦ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,779e07a3af74e3d44f1c2a2015bd7a690bce8c07,ㄛ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d2da34ef03110ffdf60d89b177145435d1ae6501,ㄤ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,ac3c7b14548ff2c56f5243a54c7a6af429e6c8da,ㄥ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,97002fe6c2f3ab29d9f89d08b8829623a5f1c944,ㄕ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,0cc7b2796dc47a0493ee3f0e7abced21e3e2bade,ㄚ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,814493dc2af701b762d1b3d3347db930c8b1bba7,ㄕ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,a7530f8b401b98c9714158c9a48ffc16154ae91d,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,6614928fa366f70e4777a7ef8851e8f875941c6a,ㄕ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,261f5be072ec0c376de1015bfea754fa4a0d647b,ㄊ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,1406a7317929fdd44ff52ae049849cf5f7bf5788,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,2946be78db971761174471abb3825d56589b60b1,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,12e01366293acf87492c73f14363d54d9a8269c0,ㄓ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d36f336c1a55692261da15988f0a58ebb60ad7ff,ㄠ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,21f4eac655a3aaa7fb9e8b2cd5dd16729a2c18b3,ㄗ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,2fc110d45a7dce731fb80e152fed1e07f42fd06d,ㄨ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,bbd891d53a6b4d44ae4013cdc7c98ded6d907068,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,7ad9d1f535b2a2b4b32a7b3979e8aea1b4deb76d,ㄞ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,6e50e9b8100c3eaea691a5bb1587aa0dd8ff8015,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,5f4d00ee875d8a733d95f4c404fbee13c6f89ffc,ㄞ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,bfbdad85f98a312b0625d1aa228117dc4169f619,ㄆ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,0de07f561ab316fed665971f41a605715e293009,ㄇ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,7c166048ab04eb60a805c9aaf940dfc63fd87f44,ㄩ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,b3403b13a896f3b7d0adb018310e9c8d1bceba97,ㄞ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,751d1c43f93ebec69a7c5261d0f56251eee30cf1,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,1978a3c351dddea191643c6e08600cc0d74a5bab,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,1c626c7239778fcd220eba28223507c7455e4ecf,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,e540a432c3475f9d0b67362ca67ece77b9b251c6,ㄔ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,6c56cbb8ebc9d47c334f5a46ed0d181016cdb942,ㄇ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,46e6e8bf51e48c3ce9b711456e8d0948a742e275,ㄨ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,1c118b47330cdb286f2eda36d09d85f6ed216b9f,ㄆ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,a109097146846858f8af0ad0070e47904b94e444,ㄛ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,8b5edc9e0f74d263c3d050f8c5a36935e8d21c17,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d24ecddc0a71d4737770f8ba072f5e7e98468f4b,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,0fcb0aeeacbcb916af37444034870d49a4566b9a,ㄗ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d35875e89c29a2ee8b637b15e7efa3c7d6a2a3c4,ㄛ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,e1908072ce2b40eddb52bbeacb541b91c90af3e8,ㄣ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,5fdea0d676ff1fcdcab534571b45fea7b9b44774,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,b9d9fe3cfb5ad2f9e4f29335592db276c117cf83,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d880e8cfee970fbf25011f1f6094c02f5b8b6787,ㄥ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,228b0d5b94191a0d6634a2c52b1de6153349cd25,ㄧ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,85d08c68de0bfb5b17c245b82edf4e1bd6e4a149,ㄚ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,86985733a7019cb63bf1311d68feab632f873ac2,ㄣ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,daa5bf5f0f6fa08ae70287190ef6f9d4568998a0,ㄣ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,6513ede5f8e458ac2e3ad626da39417b8b8bc200,ㄥ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,c7892bf2b4f2a1b95b05e2fa7bbac2ff4666814f,ㄥ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,9b7256abe7baaaa1f3fa9ddf4cc73e29bf216794,ㄓ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,5dd6e3227149ff99511e4e15160006487098d607,ㄚ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,c22d6340eedca9c6324f24d5a410a85f115c759d,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d95dbe98d41963f23b0c31529d8fad4c988789ae,ㄛ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,112433449fb31361e79a3f52be9a3c1ce041b485,ㄨ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d3fa2edff80e9cc842a0a9793fbb21d32f573091,ㄠ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,bf0d77497f8a6ea60a2e5831b4fd370320cc7985,ㄦ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,02c283b546682ede2ec8950b11b5b31709da7210,ㄞ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,a7dc6ad6d18d1c22e65525c239d8bb9e9f7063ca,ㄦ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,ffb4f69d01cdf0a0286822be6f2ac9f8ea4c43dc,ㄣ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,abf63679b5b1b429ace3eb35029c66e2d5b51bf9,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,73d747386e99b2e1ece930372ccfda36be377634,ㄥ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,cfb2579ee9cd43a10b0d3e374be080da4fe1f04b,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,bc68e752ea1c0e5e43bd2f419e7100710b3ce44c,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,ee4b1ee6def16a9ca58fc266a0571121561bc184,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,c8177117e54f69e27f16ff26daaa8c06441125ca,ㄢ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,d601f645013db3c2d7f88faea5c3bdb1d7d93437,ㄡ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,b804cfaef71b07dbea1d50b0317e3c7eb9ee0256,ㄣ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,ef2439711b6958a4de238f837c2909bccdf69a3c,ㄙ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,7a3d8b2157441745cebd352efa393e19166ebe68,ㄠ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,0d708c09d04bb0750c52824cf3808a55280308dd,ㄏ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,ee3edf36762bff94741910fcfdc9c48afbe647b1,ㄆ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,fdbdf279c85388d150dd7062b84b6a1fde071abc,ㄛ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,a35d036684c2c722d7e3b78963d9b124acb93bd4,ㄊ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,bfd145d3c9108688d0f5658ecf041f25d890082a,ㄟ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,22031c365ddf47149bb9214440d47123add5a247,ㄍ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
KAICHU_MD,18747f24b205f48eb7a2452ece744e056f3a6103,ㄨ,,,v4.3 CFF 新家族：Unicode 多字型候選＋逐格直接視覺核驗,康軒 DFKaiChuIn；僅以注音 glyph 形狀判定，不使用中文字/詞義/句境反填。0fcb... 經直接視覺核驗由候選ㄒ修正為ㄗ。
